acousticness,danceability,duration_min,energy,genre,genre2,instrumentalness,key,liveness,loudness,mode,speechiness,track_album_name,track_album_release_year,track_artist,track_id,track_name,track_popularity,tempo,valence,in_obama_playlist
10.8,70.7,2.51,58.9,rap,hip hop/rap,0.0,F,10.2,-8.347,minor,28.8,Prestige,2020,Danni,4jyT77UqVTx5vbP6VYV46v,Prestige,51,148,64.1,0
3.46,87.1,3.4,62.3,latin,global music,2.92,G#,8.1,-9.404,minor,18.8,Los Grandes Éxitos En Español,1999,Cypress Hill,4kEsRngsTsKjaFlFSnVkyq,Loco En El Coco (Insane In the Brain) - Spanish Edit,44,102,86.2,0
85.2,36.9,7.71,23.1,pakistani indie,global music,9.6,A,10.8,-16.22,major,3.15,Vulture Prince,2021,Arooj Aftab,4lcQHckNMeUkM8jx67j28G,Mohabbat,43,165,5.16,1
20.4,61.8,5.79,79.3,r&b,r&b,1.54,C,12.6,-5.711,major,6.01,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016,The 1975,4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,73,101,45.9,0
0.505,53.2,2.94,65.9,edm,edm/house/dance,28.7,C#,30.7,-4.198,minor,43.7,Catch (Radio Edit),2014,Will Sparks,4oJlQHvcgGMcnPdEsDVqNq,Catch - Radio Edit,34,127,58.6,0
12.5,61.7,4.75,82.7,rock,rock,19.8,A#,8.5,-8.936,minor,3.48,Kel Tamasheq (Deluxe Edition),2012,Liya Ag Ablil,4oYwvjJ2Yq3Yn4Fqgn3uOg,Awa adounia,35,101,84.6,0
70.0,50.0,3.03,25.0,soul/funk/motown,soul/funk/motown,0.0,A,10.0,-12.81,major,3.0,Otis Blue: Otis Redding Sings Soul (Collector's Edition),1965,Otis Redding,4pdLyulbYLCrPmDzWWeJIZ,I've Been Loving You Too Long,61,148,15.0,1
18.2,58.6,4.03,61.6,pop,pop,0.0,F,9.27,-7.96,major,3.24,An Evening With Silk Sonic,2021,"Bruno Mars,Anderson .Paak,Silk Sonic",4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,69,148,71.9,1
17.7,64.3,2.87,82.8,latin,global music,0.0,F#,13.7,-6.875,major,23.2,Tu Antihéroe Favorito,2013,Tino El Pingüino,4qdXwB87WRfDaMcfVpD44G,Cuestión de Ti,36,170,91.4,0
0.976,49.0,5.63,72.4,rock,rock,0.46,D,15.9,-9.581,major,3.66,The Joshua Tree (Super Deluxe),1987,U2,4qgZs0RNjdzKAS22lP0QjY,Where The Streets Have No Name - Remastered,65,126,29.2,0
0.766,29.9,2.71,83.4,edm,edm/house/dance,0.0141,F#,14.0,-7.721,minor,6.6,"Play (Remixes, Vol. 1)",2019,K-391,4rPNlXjFSkaZF1tnjdV04C,"Play - B2A, Anklebreaker & Tungevaag Remix",48,149,29.1,0
24.1,79.0,3.54,74.6,pop,pop,0.0,A,31.6,-5.96,major,5.02,Bruises EP,2019,Lewis Capaldi,4raMIjIjMc8JohHth7l9lG,Bruises - Steve Void Remix,70,125,53.8,0
21.3,88.6,3.2,63.7,latin,global music,0.747,G,6.67,-7.654,major,7.66,Yoyo,2019,Marina Yers,4saCqH8Jj0H3KzM29TRb7m,Yoyo,53,102,61.7,0
80.0,40.0,2.58,28.0,soul/funk/motown,soul/funk/motown,0.0,A#,14.0,-14.01,major,3.0,Pain in My Heart,1964,Otis Redding,4skknrc3sJqaPTtUr2cwFq,These Arms of Mine,67,177,69.0,1
99.0,36.0,3.53,3.0,jazz,jazz,6.0,C#,12.0,-20.48,major,4.0,Billie Holiday,1957,Billie Holiday,4smkJW6uzoHxGReZqqwHS5,I'll Be Seeing You,67,90,19.0,1
74.4,44.1,5.05,61.1,rock,rock,29.5,A#,16.8,-5.61,major,3.14,Fondo,2009,Vieux Farka Touré,4ttKTDA9f5i2dAPSOqTRtB,Fafa,0,93,35.0,0
1.29,41.4,3.85,48.6,edm,edm/house/dance,0.0,F#,11.1,-6.431,minor,3.11,High On Life (feat. Bonn),2018,Martin Garrix,4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),77,128,36.8,0
10.5,54.2,3.21,86.4,edm,edm/house/dance,0.0,D#,9.93,-4.888,major,12.4,Dreamers (Remixes),2018,TooManyLeftHands,4yfIBuEnkdmZNUpMICBlsv,Dreamers - Uta & Jay Forest Remix,38,128,15.8,0
7.54,61.7,2.75,53.7,rap,hip hop/rap,0.0,A#,10.6,-5.02,minor,37.8,Udsigt,2019,ZK,50ly1zllYjItP5APekmnuA,Udsigt,55,132,92.9,0
83.0,43.0,2.44,15.0,jazz,jazz,0.0,F,11.0,-15.87,major,3.0,The Second Time Around,1961,Etta James,52JFZ4D1kYCspWMolxYtTo,Don't Cry Baby,50,132,59.0,1
1.07,73.3,2.93,71.8,pop,pop,1.02,E,33.0,-7.149,minor,3.76,Insomnia (King Arthur Remix),2019,Daya,52Y5nYBQgqawttJxxtUv1e,Insomnia - King Arthur Remix,63,123,20.6,0
10.5,57.3,2.88,60.4,rap,hip hop/rap,0.0,G,57.2,-6.583,minor,8.3,Holdet (feat. NODE),2019,Jamaika,53Z8vzEI2bbqpsSZ8dFSOt,Holdet (feat. NODE),58,98,42.4,0
14.0,62.0,5.69,42.0,r&b,r&b,0.0,F#,37.0,-7.57,major,4.0,Comin' From Where I'm From,2003,Anthony Hamilton,53w2vsCVLYmgh15RhIwWsw,Float,30,113,39.0,1
36.1,62.2,4.61,83.6,latin,global music,0.0035,A,15.6,-4.113,major,13.7,Así (Remix),2019,Tayl G,55oduV8SihZzpk6nOzBRJu,Así,55,198,42.6,0
0.632,53.1,3.33,75.0,edm,edm/house/dance,0.0076,A#,11.7,-5.831,minor,11.1,Heartless,2019,The Weeknd,57vxBYXtHMk6H1aD29V7PU,Heartless,93,170,19.8,0
0.923,45.2,3.41,75.1,rock,rock,0.0205,B,9.2,-9.438,minor,5.65,Danzig,1988,Danzig,59Xo3BICqRNDdvNquirBot,Mother,1,73,39.5,0
10.0,85.0,2.59,70.0,hip hop,hip hop/rap,0.0,C#,7.0,-5.52,minor,4.0,MILLION DOLLAR BABY,2024,Tommy Richman,5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,90,138,92.0,1
6.75,78.2,2.69,45.9,rap,hip hop/rap,0.0,D,12.2,-7.526,minor,20.7,Brandvarm,2019,Josef Og Elias,5B6QJikgE2fsGpR1BBkapc,Brandvarm,63,85,22.0,0
78.1,56.5,3.84,24.5,r&b,r&b,0.0,F,9.98,-9.132,major,2.62,Made In The A.M. (Deluxe Edition),2015,One Direction,5CRVwXGikmqzoRO6q7FeAg,If I Could Fly,69,75,30.7,0
0.208,95.2,2.0,61.4,rap,hip hop/rap,0.0594,B,8.56,-6.118,minor,17.1,G.F.P.,2019,Marco Rahim,5CxWsqMLQdUhjsJ4Y6Ml8E,G.F.P.,47,122,52.9,0
31.1,44.1,4.2,40.4,r&b,r&b,0.0,F#,21.2,-11.524,minor,3.03,All That I Am,1997,Joe,5F7HjYOGv2COHhhPMkS5NE,All That I Am,39,84,11.9,0
83.7,67.4,3.97,41.3,r&b,r&b,0.0019,D,9.8,-7.816,major,2.74,Heavier Things,2003,John Mayer,5FPnjikbwlDMULCCCa6ZCJ,Daughters,68,125,50.3,0
27.0,74.0,3.77,58.0,hip hop,hip hop/rap,0.0,A,13.0,-6.65,minor,18.0,MAGIC,2022,"Vince Staples,Mustard",5FvXe5bz4nQQ4eBaitt4EC,MAGIC,48,90,29.0,1
30.2,63.2,2.98,42.6,r&b,r&b,0.0,E,9.25,-11.38,minor,4.9,So Hard,2021,Nezi,5I0qCoNe6cOfXajLAzazUN,So Hard,2,130,23.8,1
6.23,60.1,3.47,53.1,latin,global music,0.0,F,9.04,-6.493,major,29.6,Contigo Despertar,2020,Jabex,5JjRW0BF47MQF9Z4szcQ03,Contigo Despertar,38,90,60.0,0
3.95,60.0,2.92,94.7,edm,edm/house/dance,0.0,F#,10.0,-1.84,minor,16.3,There For You: The Remixes,2017,Martin Garrix,5K3NDUPkLe46b5DRMt2RNJ,There For You - Madison Mars Remix,47,126,34.7,0
1.63,53.9,3.52,93.0,rock,rock,1.41,B,3.88,-5.106,major,4.08,The World Won't Listen,1987,The Smiths,5KMPp9asnxJwvaBuSZ5Nsn,"You Just Haven't Earned It Yet, Baby",44,144,69.9,0
15.3,81.9,3.8,29.9,r&b,r&b,0.0,F,30.0,-11.964,minor,12.2,My Way,1997,Usher,5L0KDoZklMgs9GPoonneEl,Nice & Slow,63,122,51.5,0
0.315,35.9,3.61,71.8,pop,pop,0.0075,E,17.4,-2.182,major,4.29,Take Off Your Colours,2008,You Me At Six,5LJIg1xBUJ4A4pMm25YkVj,Sweet Feet,0,140,38.9,0
26.0,72.0,3.23,72.0,pop,pop,6.0,B,11.0,-4.65,major,4.0,Harry's House,2022,Harry Styles,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,69,107,36.0,1
12.2,60.6,4.23,58.0,r&b,r&b,0.0,E,9.83,-7.007,minor,3.55,Unwritten,2004,Natasha Bedingfield,5LZNRUci6ZphLNjhnVQgWb,I Bruise Easily,42,131,38.8,0
14.0,82.0,3.61,63.0,r&b,r&b,0.0,G,15.0,-5.83,minor,13.0,Persuasive,2022,Doechii,5MA0iU2dyAFwWUzfyrk2di,Persuasive,50,120,50.0,1
16.0,48.0,4.06,48.0,soul/funk/motown,soul/funk/motown,0.0,E,68.0,-11.92,minor,3.0,All Day Music,1972,War,5MtDBcXHPa4vNAsZKfvoCZ,All Day Music,0,107,53.0,1
88.0,36.0,4.67,14.0,jazz,jazz,0.0,A#,10.0,-18.6,major,4.0,In A Sentimental Mood,1989,Dr. John,5NCbLiZLwjQV5SqkGqtHtA,More Than You Know,14,178,23.0,1
7.3,66.2,3.2,82.3,pop,pop,0.0,A,8.33,-4.7,major,9.71,Better Day (feat. Aloe Blacc),2019,Young Bombs,5NeFmsnXBy6xVbz8pesM5l,Better Day (feat. Aloe Blacc),62,119,43.5,0
36.0,92.0,3.95,72.0,reggae,global music,0.0,C,10.0,-8.55,major,10.0,Uprising,1980,Bob Marley & The Wailers,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,80,103,76.0,1
16.9,76.2,3.23,66.5,pop,pop,0.0,B,10.3,-6.92,minor,4.71,Leave,2019,Borgeous,5Qnk8vP5g9l5SDQKU3qyYQ,Leave,56,116,96.1,0
5.96,78.1,3.92,83.1,reggae,global music,0.0,A#,18.7,-6.06,minor,11.1,In Search Of Lost Time,2020,"Protoje,Original Koffee",5RPuPEZ0HiXPTnzwqfJMa8,Switch It Up (feat. Koffee),46,140,66.1,1
0.309,73.6,4.07,57.8,edm,edm/house/dance,28.2,D#,6.85,-10.417,minor,4.42,Deep Down,2019,Jonny Joel,5T4M2lKzdHml7MUwQYrvkb,How Is That,27,123,42.8,0
9.23,66.5,3.57,73.5,rap,hip hop/rap,0.0,F,12.9,-6.312,major,11.1,Samme Vej,2019,NODE,5TxcaqtknKAAdshjQCXfBG,Ra Ta Ta Ta (feat. Stepz),55,168,41.5,0
86.6,53.1,3.83,26.9,r&b,r&b,0.0,C#,11.6,-10.6,major,4.06,No Right To Love You (Acoustic),2018,Rhys Lewis,5UqivtkoiPTXrJu6GIt1mh,No Right To Love You - Acoustic,71,84,52.0,0
10.0,85.0,2.78,70.0,afrobeats,afrobeats,0.0,E,10.0,-8.74,minor,4.0,Sability,2023,Ayra Starr,5V9XFfvCG4WP5ZdISOLvaF,Sability,59,120,85.0,1
14.0,63.0,4.27,85.0,electronic,electronic,0.0,A,32.0,-10.61,minor,3.0,The Dream Of The Blue Turtles,1985,Sting,5Xhqe9xu6bKRSqLj1mS1SB,If You Love Somebody Set Them Free,55,125,82.0,1
9.04,84.6,3.28,59.5,soul/funk/motown,soul/funk/motown,0.0,C,6.3,-8.37,major,4.39,The Very Best Of The Staple Singers,2007,The Staple Singers,5YLnfy7R2kueN0BRPkjiEG,I'll Take You There,63,102,78.0,1
5.36,68.7,3.14,70.7,pop,pop,0.0093,E,16.0,-6.19,major,3.28,These Are The Times (feat. JRM),2019,Martin Garrix,5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),71,127,60.7,0
39.0,58.5,3.64,61.1,rap,hip hop/rap,0.0,F#,64.9,-4.13,major,28.8,Ella No Es Tuya (Remix),2021,"Rochy RD,Myke Towers,Nicki Nicole",5YYW3yRktprLRr47WK219Y,Ella No Es Tuya - Remix,65,97,96.2,1
13.6,82.9,4.62,43.3,latin,global music,0.0003,C#,30.6,-7.622,major,39.1,Desde,2016,Portavoz,5ZmsMLLzdWDsEM5PPjvtw9,Desde,0,91,92.8,0
59.0,76.0,3.36,57.0,afrobeats,afrobeats,4.0,B,9.0,-3.37,minor,5.0,Rema,2019,Rema,5bGMedm8ohIGxe8pLRv7E3,Iron Man,29,100,51.0,1
32.8,72.2,3.08,73.8,latin,global music,0.0015,A,19.8,-6.073,minor,24.7,F.A.M.E.,2018,Maluma,5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),74,198,74.8,0
1.02,55.1,2.3,82.1,rock,rock,4.38,D,15.3,-4.489,major,5.39,Vampire Weekend,2008,Vampire Weekend,5dKBaysNJtfpyNTRa5lqDb,A-Punk,69,175,84.2,0
17.3,77.8,3.25,57.2,rap,hip hop/rap,0.0,F,16.9,-6.869,minor,18.3,Psycho (feat. Artigeardit),2019,Omar,5dKHAZhVD7aHRqD0l0YNXi,Psycho (feat. Artigeardit),53,160,71.5,0
0.205,67.2,4.43,96.3,rock,rock,0.0,A,29.1,-4.168,major,5.07,The Best Of David Bowie 1969-74,1997,David Bowie,5fCwwY9VFcpQr1JOKsHmPX,Rebel Rebel - 1997 Remaster,36,127,62.1,0
37.0,56.0,3.08,90.0,rock,rock,0.0,E,54.0,-3.47,major,3.0,Exile On Main Street (Deluxe Version),1972,The Rolling Stones,5fXRPS1tp70DbqsBZVyG4e,Happy,51,132,97.0,1
84.8,52.5,5.02,55.5,folk,folk,0.02,C,7.95,-8.74,major,4.41,Hejira,1976,Joni Mitchell,5fdjxHzBILxMXRrbbOVupJ,Coyote,45,167,57.4,1
15.0,76.0,3.39,86.0,pop,pop,50.0,C#,16.0,-5.12,major,11.0,BRAT,2024,Charli xcx,5h68SoVFGleijCtjEja3xG,365,80,127,73.0,1
79.0,63.0,5.46,46.0,soul/funk/motown,soul/funk/motown,13.0,C#,13.0,-13.67,major,3.0,What's Going On,1971,Marvin Gaye,5hReWjUHqPqkHi31G7izL4,Inner City Blues (Make Me Wanna Holler),57,94,65.0,1
1.0,84.0,5.09,67.0,hip hop,hip hop/rap,0.0,F,8.0,-6.91,minor,23.0,The Divine Feminine,2016,"Mac Miller,Anderson .Paak",5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),68,107,56.0,1
96.0,44.0,4.28,15.0,jazz,jazz,0.0,G#,10.0,-12.76,minor,4.0,"Clap Hands, Here Comes Charlie! (Expanded Edition)",1989,Ella Fitzgerald,5jkd3e1qgmsTWJm3NvQ7X4,Cry Me A River,44,133,35.0,1
0.576,79.7,8.32,83.2,edm,edm/house/dance,91.9,C#,10.1,-10.4,major,4.76,Cabora EP,2019,Angelov,5jpe3La1qz7jKxTRv85JE9,Retrida,51,123,33.9,0
46.0,79.0,2.58,59.0,r&b,r&b,0.0,B,11.0,-9.1,minor,19.0,Drop 6,2020,Little Simz,5kZ3mNo3Sjstbq5nVa5CMG,"one life, might live",0,93,92.0,1
49.1,82.2,2.85,89.3,latin,global music,5.81,G,12.6,-3.507,minor,6.55,4 Loko,2019,BVDGE,5kleOIaoeWiaz6hyBvHVsc,4 Loko,39,80,76.7,0
16.8,52.0,3.99,57.1,soul/funk/motown,soul/funk/motown,0.0,B,17.0,-10.33,minor,3.6,Everybody Loves The Sunshine (Reissue),1976,Roy Ayers Ubiquity,5le4sn0iMcnKU56bdmNzso,Everybody Loves The Sunshine,62,161,70.1,1
20.1,58.6,2.77,84.0,edm,edm/house/dance,0.056,G#,6.61,-6.674,minor,3.14,Time to Find Someone,2019,Bildjan,5o7gm4RXsakRzue0iRcAlv,Time to Find Someone,38,102,78.2,0
14.0,93.0,3.54,44.0,hip hop,hip hop/rap,0.0,C#,15.0,-7.08,minor,13.0,Lockdown,2020,Anderson .Paak,5oZps6mYqU5s7A4WjUZggJ,Lockdown,47,100,50.0,1
31.0,76.0,3.45,74.0,r&b,r&b,0.0,E,11.0,-6.73,minor,11.0,Be Honest (feat. Burna Boy),2019,"Jorja Smith,Burna Boy",5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),67,98,64.0,1
7.9,70.5,2.73,65.1,rap,hip hop/rap,0.0,C,11.3,-5.794,minor,7.65,Dedikeret,2020,Jamaika,5pktQTAcKamiILPjUZbCLs,Kawasaki,54,128,56.9,0
35.4,70.6,3.35,93.1,pop,pop,0.0004,C,14.6,-3.053,minor,4.56,Mad Love (Remixes),2019,Mabel,5qiQbOa6AFEO3P111y9Jry,Mad Love - Blinkie Remix,62,123,46.5,0
24.7,65.7,3.25,88.2,pop,pop,0.202,C,11.2,-3.565,minor,4.56,Heaven (feat. Veronica),2019,Dzeko,5ql2mP9FUhB3SgMzv2akuO,Heaven (feat. Veronica),68,128,17.9,0
47.6,58.4,4.11,40.7,r&b,r&b,0.0,C#,18.0,-7.356,minor,4.6,"Fire On Fire (From ""Watership Down"")",2018,Sam Smith,5rFj8OzffT0iggSjcBaeND,"Fire On Fire - From ""Watership Down""",81,115,34.1,0
96.4,40.5,3.16,11.1,r&b,r&b,0.0044,C,8.72,-11.879,major,3.69,Not About Angels,2014,Birdy,5sF7hdYvhrcgNq8NZjfK8L,Not About Angels,75,117,21.9,0
20.9,85.6,3.17,68.9,latin,global music,0.0005,E,23.3,-5.615,minor,8.97,Con To',2019,Maikel Delacalle,5swCpW8wpeE86HstoqoA4L,Con To',58,98,67.8,0
2.0,82.0,4.03,74.0,r&b,r&b,0.0,A#,13.0,-4.77,minor,28.0,Savage Remix (feat. Beyoncé),2020,"Megan Thee Stallion,Beyoncé",5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),59,84,64.0,1
74.5,72.5,2.27,80.0,latin,global music,0.0008,G#,10.0,-5.768,minor,33.5,Serenata Sin Mariachis,2016,Métricas Frías,5vGSJRUnhGvQoxEBtn6vez,Dando Saltos,41,89,66.6,0
52.0,55.0,3.35,72.0,soul/funk/motown,soul/funk/motown,0.0,D,48.0,-8.2,major,22.0,Get Lifted,2005,John Legend,5vPVxHRFg8cUwRr8j7yqXf,Alright,35,160,58.0,1
95.4,41.8,4.05,24.8,r&b,r&b,0.0004,D#,10.8,-9.997,major,4.51,"Covers, Vol. 2",2016,Sleeping At Last,5zCunX8URvLoBHlg1Fnjv6,Already Gone,72,131,29.8,0
0.087,57.4,2.88,97.6,edm,edm/house/dance,0.003,C#,46.5,-3.317,major,5.28,Bounce,2016,Kura,5zZvgHSIf6mroLuK5eOrQB,Bounce,17,128,40.2,0
4.86,52.1,3.27,74.6,r&b,r&b,0.0,F,23.6,-3.421,major,3.49,Sunsets & Full Moons,2019,The Script,600oiqLkQIJ85HvQGIQWvO,The Last Time,75,132,15.0,0
55.0,53.0,3.68,88.0,r&b,r&b,0.0,B,22.0,-6.29,minor,41.0,Rank & File,2018,Moses Sumney,61YRabDYZZ6RKmJQh7pO5Y,Rank & File,0,178,55.0,1
0.0,38.0,3.25,68.0,rock,rock,0.0,G,13.0,-10.0,minor,4.0,Watching The Credits,2023,The Beths,61xtcyTyR9oXMnGmjVDAVW,Watching The Credits,12,167,43.0,1
14.1,62.3,3.28,85.3,pop,pop,0.0,E,14.3,-5.356,major,4.72,Box Car Racer,2002,Box Car Racer,626yIpah5wJb9pcja3QgO2,There Is,1,106,78.3,0
13.9,55.5,4.2,53.2,r&b,r&b,9.14,F#,30.8,-8.637,minor,2.95,Age Ain't Nothing But A Number,1994,Aaliyah,62OnJq6wHeTppRMWVw2Yo0,Age Ain't Nothing But a Number,38,168,43.4,0
20.0,67.0,3.99,49.0,hip hop,hip hop/rap,0.0,A,16.0,-8.77,minor,42.0,Lil Boat 3,2020,Lil Yachty,62hpoPrA3rtfeX1aWONig5,Split/Whole Time,55,145,39.0,1
52.0,54.0,3.54,65.0,folk,folk,6.0,G#,12.0,-10.93,major,3.0,Apple Tree Blues,2022,Caamp,62lLZOUN0AmYBaw6es63l5,Apple Tree Blues,40,173,74.0,1
17.0,75.0,2.12,87.0,soul/funk/motown,soul/funk/motown,0.0,G,27.0,-2.32,major,10.0,Absolutely,2021,Dijon,63EUqnpcphhZh8SbXagArw,Many Times,53,130,71.0,1
12.5,65.7,7.39,83.2,latin,global music,0.0,F#,14.9,-5.085,minor,13.6,Latinoamérica Morena,2016,Rapper School,63G6iIKfvS3CxMU34SuhbI,Latinoamérica Morena,52,90,75.0,0
46.2,25.2,3.3,28.9,r&b,r&b,1.69,G,24.3,-10.003,major,4.42,Thirteen Stories Down: The Songs Of Jonathan Reid Gealt,2010,Natalie Weiss,63rQC2OJfpWonw823hNMqZ,Quiet,37,66,17.3,0
0.113,72.5,4.17,43.1,rap,hip hop/rap,0.0,C#,14.0,-5.988,minor,7.07,Savage Life 2 (Explicit Version),2008,Webbie,65D95SmygxGCQGiI64eaZf,Independent (feat. Lil' Boosie and Lil' Phat),55,174,19.9,0
6.18,57.8,3.22,44.9,hip hop,hip hop/rap,0.0,C#,11.9,-6.35,major,28.6,Scary Hours 2,2021,"Drake,Lil Baby",65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),73,136,10.0,1
0.0,77.0,3.22,80.0,rock,rock,2.0,B,8.0,-7.94,minor,6.0,Oh Mercy,1989,Bob Dylan,65Ywa7EspM0tSZreKwOmnL,Everything Is Broken,35,132,87.0,1
2.29,52.7,3.14,87.1,rock,rock,15.5,E,41.9,-8.708,major,3.54,The Stooges,1969,The Stooges,672N8DGGTOLCOgWe0koX5g,I Wanna Be Your Dog,61,121,10.7,0
3.97,72.4,3.96,69.2,rap,hip hop/rap,0.477,C#,31.4,-6.75,major,32.4,The Massacre,2005,50 Cent,68IM0wOuxlrbwk0zgmi9dk,Just A Lil Bit,3,97,53.2,0
21.0,74.0,3.55,69.0,indie,indie,0.0,F,11.0,-5.47,major,10.0,Heard It In A Past Life,2019,Maggie Rogers,68vxG1i6RSmrsY9mRdqDgG,Burning,53,110,28.0,1
79.0,57.0,2.56,49.0,soul/funk/motown,soul/funk/motown,0.0,C,9.0,-10.87,major,4.0,Where Did Our Love Go,1964,The Supremes,69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,64,135,85.0,1
91.8,33.1,3.41,23.5,r&b,r&b,0.0,A#,13.7,-7.7,major,2.99,Only Human (Deluxe),2018,Calum Scott,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,83,171,21.8,0
30.2,56.5,3.01,40.4,soul/funk/motown,soul/funk/motown,0.0,A,12.5,-10.97,minor,4.48,Where I'm Coming From,1971,Stevie Wonder,6Axz5VSkc4Bs8eXWQxnynE,If You Really Love Me,48,124,67.5,1
8.0,70.0,3.64,78.0,folk,folk,0.0,C,16.0,-8.72,major,3.0,The Neon Skyline,2020,Andy Shauf,6CJM0s9pqIDTbSQ9KPnRqa,Neon Skyline,31,125,90.0,1
24.7,47.6,4.04,40.7,r&b,r&b,0.0,E,14.4,-9.239,minor,3.68,More,2004,Tamia,6CUTYJQKcDwcQ63EulINUo,Officially Missing You,52,178,22.6,0
0.941,40.3,4.84,93.5,rock,rock,0.065,B,6.56,-4.216,minor,13.5,Playlist: The Very Best Of Quiet Riot,1983,Quiet Riot,6CfjAVG9FwmwRtxE8yEWlu,Cum on Feel the Noize,3,145,35.3,0
10.7,61.5,3.46,75.1,edm,edm/house/dance,0.0,F#,10.3,-4.282,minor,4.84,You Owe Me - Remixes,2018,The Chainsmokers,6EJMN1wW6ciSAB57yRLErU,You Owe Me - Magnace Remix,34,99,34.1,0
32.3,68.0,3.11,60.9,pop,pop,0.0,C,10.2,-5.22,minor,4.4,ANTI,2016,Rihanna,6ELYUjIai7bjtyUocOLCRE,Desperado,39,94,32.5,1
1.22,41.0,3.32,93.3,edm,edm/house/dance,0.0,F#,9.17,-3.873,major,5.67,Living Again,2018,Ryos,6EmewKNvq0nc7ZHCyjRKmb,Living Again,0,130,29.2,0
85.0,58.7,4.52,27.9,jazz,jazz,0.06,C#,6.46,-10.19,major,3.56,"Hello, Dolly! (Remastered)",1964,Louis Armstrong,6GtJqo0vr7DqWOHQtp77cV,A Kiss To Build A Dream On,42,76,41.8,1
3.0,82.0,3.5,50.0,hip hop,hip hop/rap,0.0,G,11.0,-7.38,major,15.0,Pretty Girls Like Trap Music,2017,"2 Chainz,Ty Dolla $ign,Trey Songz,Jhené Aiko",6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,63,73,53.0,1
