acousticness,danceability,duration_min,energy,genre,genre2,instrumentalness,key,liveness,loudness,mode,speechiness,track_album_name,track_album_release_year,track_artist,track_id,track_name,track_popularity,tempo,valence,in_obama_playlist
0.0447,71.9,5.85,94.9,edm,edm/house/dance,88.7,F#,4.02,-7.754,minor,6.23,Rock To The Rhythm,2020,ROMBE4T,6HD523FPLEolYCPUqUQeEs,Rock To The Rhythm - Extended Edit,2,123,50.7,0
40.0,85.0,2.6,50.0,hip hop,hip hop/rap,0.0,A,10.0,-7.59,major,4.0,See You When I am Famous!!!!!!!!!!!!,2020,"KYLE,Bryson Tiller,Raphael Saadiq",6Hi6Y4vSJH03Wj4w6iEBPs,The Sun (feat. Bryson Tiller & Raphael Saadiq),36,101,59.0,1
19.0,90.0,3.72,47.0,hip hop,hip hop/rap,0.0,A#,8.0,-9.05,minor,20.0,Music,2001,"Erick Sermon,Marvin Gaye",6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),54,100,88.0,1
19.0,83.0,3.0,59.0,r&b,r&b,0.0,F,9.0,-5.4,minor,4.0,Diaspora,2019,"GoldLink,Ari PenSmith",6Ic2MP2hzoBLe3r1VIle8J,Joke Ting (feat. Ari PenSmith),37,140,72.0,1
40.4,81.4,4.7,85.6,rock,rock,0.0164,D#,14.7,-4.97,major,4.04,Afro-Beat Airways: Ghana & Togo 1974-1978 (Analog Africa No. 14),2010,De Frank Professionals,6IwbrqhA8HxDwcIWNbAbGV,Afe Ato Yen Bio,42,122,95.0,0
27.8,86.3,2.96,75.7,latin,global music,7.13,E,8.27,-3.781,minor,21.8,Pa´ la Camara,2020,Power Peralta,6KPMVAR0DaZ0kXzgZk4xKP,Pa´ la Camara,51,100,74.7,0
73.6,38.7,3.84,23.4,r&b,r&b,0.0,C,8.4,-8.861,major,3.73,Better Than Today,2019,Rhys Lewis,6MLHg35rlksBc5OBcdZvJi,Better Than Today,68,79,40.8,0
30.0,87.0,5.08,65.0,hip hop,hip hop/rap,0.0,C#,28.0,-4.67,minor,29.0,Another Level,1996,"Blackstreet,Dr. Dre,Queen Pen",6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,76,89,67.0,1
15.7,76.0,4.12,68.5,rap,hip hop/rap,0.0,B,9.78,-6.75,minor,24.1,Cassie (feat. Suspekt),2019,Xander,6MhfzzGpcBfSOSGveobKzS,Cassie (feat. Suspekt),53,156,63.3,0
59.0,50.0,3.55,41.0,pop,pop,0.0,C,11.0,-7.58,major,5.0,Say So,2019,"PJ Morton,JoJo",6OLlACmD4AlW2N7CWVhVxO,Say So,38,75,23.0,1
3.0,61.0,2.98,60.0,soul/funk/motown,soul/funk/motown,0.0,D#,19.0,-8.91,minor,3.0,Reach Out,1967,Four Tops,6Pkj4nv5K53i64cLVgkVyY,Reach Out I'll Be There,63,120,74.0,1
16.0,71.0,3.72,67.0,pop,pop,0.0,A,11.0,-6.14,major,3.0,Love You For A Long Time,2019,Maggie Rogers,6QTPacyXkZWG9FMwq6L1hJ,Love You For A Long Time,66,113,82.0,1
28.8,76.6,3.27,66.0,rap,hip hop/rap,0.0,E,9.27,-5.673,minor,11.7,Samme Vej,2019,NODE,6R3NpWbg7Zew8jCGA1Nc2q,Ghettostjerne (feat. ZK),49,92,46.2,0
14.0,43.0,3.82,59.0,r&b,r&b,9.0,C,11.0,-7.55,minor,15.0,Rose in the Dark,2020,Cleo Sol,6RQ0i7rApnnWSI8uEiGVVF,Why Don't You,64,55,60.0,1
39.0,72.0,4.01,82.0,r&b,r&b,13.0,F#,9.0,-8.8,minor,7.0,Raven,2023,Kelela,6RlczF1bVrcf4f65qaXuoA,Contact,46,127,74.0,1
56.0,59.0,2.88,47.0,hip hop,hip hop/rap,0.0,G,10.0,-10.86,major,44.0,What’s In The Tea?,2023,Calimossa,6T8uyq0ah50RBGnu1c3e45,What’s In The Tea?,44,125,50.0,1
87.6,75.2,3.72,27.6,r&b,r&b,0.0,F,10.3,-8.901,major,4.63,Cringe (Stripped),2017,Matt Maeson,6TpowNTagUJ7f8ctFFCVN8,Cringe - Stripped,65,126,27.5,0
3.37,67.9,3.07,86.6,pop,pop,0.0,D,6.88,-3.754,major,5.66,Not Ok (Frank Walker Remix),2019,Kygo,6VP3410weACXiPCVLKSkOb,Not Ok - Frank Walker Remix,66,122,44.1,0
83.0,75.0,3.6,24.0,jazz,jazz,0.0,E,9.0,-15.13,minor,12.0,Little Girl Blue (2013 Remastered Version),1958,Nina Simone,6VTbbVjKOC2qWagIDbkJrC,My Baby Just Cares for Me - 2013 Remastered Version,2,119,43.0,1
11.6,74.6,2.68,62.5,rap,hip hop/rap,0.0,F,8.34,-3.989,minor,11.7,Jaloux (feat. ATYPISK),2020,Simsey,6VW9gXYrQiTaWiR2Svql03,Jaloux (feat. ATYPISK),56,144,27.6,0
80.0,60.0,2.69,61.0,hip hop,hip hop/rap,0.0,A,39.0,-6.63,major,11.0,Ctrl,2017,SZA,6Vmow8PuUaU7W1T2WWLZk2,Go Gina,61,80,46.0,1
0.504,45.5,3.67,56.2,edm,edm/house/dance,0.0,D,36.5,-5.031,major,2.93,All To Myself,2016,Nolan van Lith,6Vn1LjyhzU7mXOtTYzBKkQ,All To Myself,6,128,28.2,0
1.04,82.1,3.15,56.1,rap,hip hop/rap,0.0,G,9.54,-6.682,major,20.5,Kiko,2019,Gilli,6WZHm21UPkvcmh5VLjhFZg,Ingenting At Sige (feat. NODE),60,100,56.8,0
22.6,75.0,5.02,45.8,r&b,r&b,0.0033,C#,13.7,-9.092,major,8.03,Dangerously In Love,2003,Beyoncé,6XsT5UGfpaFeHQf5LRIy4W,"Me, Myself and I",66,84,53.6,0
45.8,83.9,2.9,69.9,rap,hip hop/rap,0.001,G,7.89,-6.532,minor,43.9,888,2019,KESI,6ZvA8Difc7oFBxfZXJ6JuT,BDK (feat. Gilli),62,130,66.9,0
25.1,58.4,2.75,62.7,rap,hip hop/rap,0.0,E,8.91,-4.607,major,18.7,A NIVEAU,2019,ATYPISK,6aq0IJ1Ftp7PoJfPum2oMM,Lærte Hende Alt (feat. Lærke Emilie),64,91,52.8,0
46.0,64.0,4.87,41.0,r&b,r&b,0.0,B,14.0,-7.77,major,3.0,The Evolution of Robin Thicke,2006,Robin Thicke,6bTORCskFVRlnHXbVgnKEe,Can U Believe,31,82,35.0,1
3.34,72.1,3.7,71.6,latin,global music,0.084,A#,23.7,-7.037,minor,6.57,RITMO (Bad Boys For Life),2019,The Black Eyed Peas,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),96,105,66.7,0
24.0,63.8,2.2,70.8,pop,pop,0.0,C#,31.1,-5.001,minor,4.21,8 Letters (R3HAB Remix),2018,Why Don't We,6dX62wjTHi9F1srVTjV89X,8 Letters - R3HAB Remix,2,103,58.2,0
41.6,78.6,2.96,35.7,rock,rock,0.119,E,7.56,-15.838,minor,4.72,Clear Spot,1972,Captain Beefheart & His Magic Band,6fJSEk0GDtPOk3gFxcnbUy,Her Eyes Are a Blue Million Miles,49,89,71.2,0
14.3,67.3,2.91,88.5,pop,pop,0.0,B,18.4,-3.574,minor,5.69,Rescue Me (with BUNT.) [BUNT. Remix],2019,OneRepublic,6fvbl9D9VjMtLRQsuWPyYt,Rescue Me (with BUNT.) - BUNT. Remix,10,121,70.4,0
0.0,83.0,4.51,43.0,hip hop,hip hop/rap,0.0,D,12.0,-8.99,major,18.0,Wyclef Jean presents The Carnival featuring Refugee Allstars (feat. Refugee All Stars),1997,"Wyclef Jean,Ms. Lauryn Hill,Celia Cruz,Jeni Fujita",6g5ov3aSDUvvDkQKIcmZQI,"Guantanamera (feat. Ms. Lauryn Hill, Celia Cruz & Jeni Fujita)",53,88,39.0,1
8.0,45.0,4.0,57.0,r&b,r&b,0.0,D,23.0,-8.19,minor,25.0,I Used To Know Her,2019,H.E.R.,6hRrzZJ90DNQdEF1Wu2Mrf,As I Am,51,84,18.0,1
72.0,47.0,3.6,35.0,rock,rock,0.0,C,8.0,-11.1,major,3.0,Backspacer,2009,Pearl Jam,6i81qFkru6Kj1IEsB7KNp2,Just Breathe,66,108,28.0,1
6.26,51.8,5.49,91.5,rock,rock,0.0097,D#,48.7,-7.634,minor,4.31,Soundway Records Presents The World Ends Afro Rock and Psychedelia in 1970s Nigeria,2010,The Identicals,6iNLRaWoB35tb4l7SKLqB5,Akwa Kayi Ji Bia Nuwa,0,112,91.2,0
0.967,57.0,4.17,71.7,r&b,r&b,0.0,C#,8.33,-4.914,major,2.9,"Songs For You, Truths For Me (International Exclusive Bundle)",2008,James Morrison,6jBUP2KCe821yqf1hiBqPR,Broken Strings,70,112,32.1,0
90.0,44.0,3.3,14.0,jazz,jazz,0.0,C,13.0,-13.27,major,3.0,Come Away With Me (Super Deluxe Edition),2002,Norah Jones,6jGnykaS6TkWp15utXSAeI,Come Away With Me,71,77,15.0,1
5.19,65.2,2.96,45.3,r&b,r&b,0.0,C#,17.9,-6.119,major,4.45,Hurts 2B Human,2019,P!nk,6jfEZdUJ2Yla6h7gTJgKuo,Walk Me Home,69,88,43.2,0
26.9,60.1,3.17,77.5,pop,pop,0.0,C,8.83,-4.612,major,4.73,REMEDY,2018,Alesso,6jreFSOTUAViWjKyzOC4Kg,REMEDY,77,120,48.3,0
24.0,61.0,2.83,73.0,r&b,r&b,0.0,G,42.0,-4.47,minor,6.0,The Age of Pleasure,2023,Janelle Monáe,6kIgzGx7gH0qAKTFTF5GsU,Only Have Eyes 42,42,80,53.0,1
66.0,54.0,4.96,46.0,afrobeats,afrobeats,49.0,F#,10.0,-8.74,minor,6.0,If Orange Was A Place,2021,Tems,6kJBDQLD0YOAyqmo9HWBrR,Vibe Out,50,140,60.0,1
97.4,40.0,3.67,4.38,jazz,jazz,0.0,A#,8.95,-19.26,major,3.91,Ella Fitzgerald Sings The Duke Ellington Song Book,1957,"Ella Fitzgerald,Oscar Peterson",6nKeLkmlyK3ooDoDUxZVgP,Lush Life,18,91,17.6,1
9.79,92.7,3.74,59.6,rap,hip hop/rap,0.0,A#,28.3,-7.058,minor,30.1,Murphy's Law,2003,Murphy Lee,6njG8EYG1lrROn8P6q46eq,Wat Da Hook Gon Be - Dirty,49,95,91.4,0
7.45,75.8,4.47,64.2,r&b,r&b,0.0,G,19.1,-8.128,minor,22.1,The Price Of Fame,2006,Bow Wow,6oUGAx0vkBcnGzYkvw0ZsA,Shortie Like Mine,67,142,70.1,0
17.3,80.3,2.21,53.5,hip hop,hip hop/rap,0.0,D,27.3,-10.84,major,11.0,Astronaut In The Ocean,2019,Masked Wolf,6obwWXkBEYouAdP0BGthKt,Astronaut In The Ocean,51,150,36.7,1
91.0,41.0,3.91,38.0,rock,rock,0.0,G#,17.0,-10.31,major,4.0,Humble Quest,2022,Maren Morris,6onpcMnD3eVbTq1B5th05E,The Furthest Thing,29,82,26.0,1
69.8,71.4,3.34,52.8,latin,global music,0.0,C,12.0,-5.219,major,3.81,Fantasias (Unplugged),2019,Rauw Alejandro,6qqd7DGn2VXzxsR4k3Ycun,Fantasias - Unplugged,77,92,53.8,0
53.6,63.6,3.62,43.3,r&b,r&b,0.0,A#,12.3,-8.346,major,6.14,You Deserve Better / At My Weakest,2018,James Arthur,6rcTyXe8W8kjQLyALBRj1v,At My Weakest,67,75,23.4,0
2.86,53.3,3.08,59.6,rap,hip hop/rap,0.0,A#,6.84,-3.802,minor,8.91,Before I Self-Destruct,2009,50 Cent,6so3XYH1yyeWFGskbQvDjQ,"OK, You're Right",0,97,45.4,0
8.0,65.0,3.71,73.0,r&b,r&b,0.0,D,60.0,-5.85,major,9.0,The Lion King: The Gift,2019,Beyoncé,6tgEc2O1uFHcZDKPoo6PC8,ALREADY,60,67,55.0,1
0.145,68.4,4.33,85.4,rock,rock,0.0105,D,9.13,-2.802,minor,3.34,I'm with You,2011,Red Hot Chili Peppers,6vLwOFz5BYeEJPyvgUea2D,Factory of Faith,52,141,70.6,0
18.3,51.8,4.0,72.9,r&b,r&b,0.0,B,6.43,-7.193,minor,4.52,A Place We Knew,2019,Dean Lewis,6w8pFOKn42O418qwcQElZ3,Waves,74,157,34.3,0
56.0,60.0,4.83,59.0,folk,folk,32.0,E,11.0,-9.76,major,3.0,Bryter Layter,1971,Nick Drake,6wuekNiL0KqFbvfdwuequN,One Of These Things First,55,90,66.0,1
14.3,59.7,3.63,81.8,latin,global music,0.0,A,16.9,-4.526,major,6.63,MIA,2019,Tayl G,6xGgxNO4Hp1gfEUatmc0nZ,MIA,52,180,61.1,0
27.2,90.7,4.28,45.5,latin,global music,3.66,D#,9.78,-11.124,major,22.5,Milki,2016,Akapellah,6y2GBwBg3jE70j5G1xDWxh,Milki,45,128,22.3,0
36.0,58.0,3.16,84.0,pop,pop,3.0,D,8.0,-7.16,minor,5.0,empathogen,2024,WILLOW,70nmpLYSyZ58QTUzUiB1VA,symptom of life,59,160,44.0,1
20.1,77.5,4.17,63.3,latin,global music,0.0,A#,21.9,-3.332,minor,13.3,La Playa (Remix),2020,Myke Towers,70zg99pT51vB4wlMS7e4q7,La Playa - Remix,79,140,39.4,0
0.273,90.1,4.72,51.2,rap,hip hop/rap,0.0,C#,9.79,-6.468,major,37.0,The Crunk Recordings: Hits From The Pioneers And Players Of Crunk,2009,Trillville,71mDjdeVK9sqXmamMHaAfX,Some Cut (feat. Cutty),56,85,63.8,0
7.0,72.0,3.66,53.0,hip hop,hip hop/rap,0.0,B,9.0,-6.24,major,9.0,ANTI (Deluxe),2016,Rihanna,72TFWvU3wUYdUuxejTTIzt,Work,77,92,55.0,1
69.0,36.0,5.71,47.0,jazz,jazz,0.0,F,8.0,-13.05,minor,7.0,Blues & Roots,1960,Charles Mingus,74EiaLmtaOlfKZYFkhHs6J,Wednesday Night Prayer Meeting,32,87,49.0,1
34.6,84.3,2.59,67.1,rap,hip hop/rap,0.0,D,11.1,-6.672,major,28.6,Helt Stabil,2019,Fouli,74UxMl2RwVslYvWd9cGmlL,Helt Stabil,58,102,74.5,0
0.237,81.0,5.74,79.1,edm,edm/house/dance,0.0172,C,20.9,-5.332,minor,9.69,I Need Your Love,2013,Calvin Harris,74eDdfWtlPPhjsRstBXUBc,I Need Your Love - Nicky Romero Remix,39,125,42.6,0
20.0,74.0,4.23,58.0,rock,rock,0.0,E,17.0,-12.43,minor,8.0,Rough and Rowdy Ways,2020,Bob Dylan,74mIBeHhMcIpiAej3nBgo4,Goodbye Jimmy Reed,38,100,88.0,1
19.8,63.8,4.99,75.0,rock,rock,0.172,A,23.2,-7.659,major,4.3,Absolute Rock Anthems,2008,The Who,76IcyIbm2z4TJ7VjQ1tCkS,Who Are You - Single Edit,0,156,50.1,0
55.1,71.0,5.3,87.4,world,global music,0.03,G,28.7,-1.96,major,3.1,Kinavana,1998,Kékélé,76ot3BABnfPJi06g7J7iBa,Conséquence,9,100,88.0,1
17.0,85.0,3.03,65.0,hip hop,hip hop/rap,2.0,B,13.0,-6.3,major,22.0,Red Eye,2023,"Money Man,Babyface Ray",78MA8xdZCe4KS9SuIxs1Ce,Drums,37,145,52.0,1
96.0,60.0,5.94,22.0,jazz,jazz,1.0,C#,7.0,-17.16,major,3.0,New Moon Daughter,1995,Cassandra Wilson,791eQ4TI42crcH5DKIz7uA,Solomon Sang,15,102,30.0,1
21.0,78.0,3.08,57.0,r&b,r&b,0.0,D,13.0,-7.53,major,35.0,Everything is Beautiful,2020,Princess Nokia,79VKEr51Prtp9dBIEYjJVn,Gemini,40,80,91.0,1
12.6,64.3,2.68,77.5,latin,global music,0.0,A#,14.2,-4.622,minor,18.4,Vamonos,2019,Elias Diaz,7AlfoiKXfXzwVPE9asKNCs,Vamonos,39,194,50.3,0
0.74,75.0,2.75,87.9,soul/funk/motown,soul/funk/motown,0.0,F#,29.6,-4.25,major,3.59,You Ain't The Problem (Claptone Remix),2019,"Michael Kiwanuka,Claptone",7BFXQINSdAqgOmMydTGnKG,You Ain't The Problem - Claptone Remix,50,124,65.6,1
14.0,70.0,5.06,43.0,pop,pop,88.0,G,8.0,-12.53,major,5.0,HIT ME HARD AND SOFT,2024,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,88,110,52.0,1
5.51,37.5,4.97,50.4,r&b,r&b,0.0051,F#,22.5,-8.941,minor,4.24,Age Ain't Nothing But A Number,1994,Aaliyah,7CAHOnKTOgmevBK0ohndz4,Street Thing,27,128,19.0,0
47.0,54.0,4.65,49.0,rock,rock,0.0,D,9.0,-11.93,major,3.0,The Youngbloods,1967,The Youngbloods,7CQXyFX44CXmnuq8Bi9Dyc,Get Together,53,103,58.0,1
64.0,77.0,2.95,69.0,hip hop,hip hop/rap,0.0,F,22.0,-7.03,minor,11.0,The Renaissance,2008,Q-Tip,7D8MbQyYgjcihxE3sH9FnG,Believe,26,97,36.0,1
59.0,82.0,3.28,63.0,soul/funk/motown,soul/funk/motown,0.0,G,48.0,-10.75,major,5.0,Mighty Love,1974,The Spinners,7DCav3rL0B3A5Lp7CXcatN,Mighty Love,34,110,72.0,1
0.166,60.0,2.62,88.8,pop,pop,0.0,G#,40.0,-4.612,major,13.0,Found Love (feat. Lovespeake),2019,MOTi,7EHCt2jdVwHp557sfMPosf,Found Love (feat. Lovespeake),59,126,64.1,0
5.0,77.0,4.73,81.0,hip hop,hip hop/rap,0.0,D,21.0,-5.51,minor,11.0,Grateful,2017,"DJ Khaled,Beyoncé,JAY-Z",7Fa5UNizycSms5jP3SQD3F,Shining (feat. Beyoncé & Jay-Z),46,112,58.0,1
9.0,54.0,3.13,67.0,rock,rock,0.0,D,11.0,-5.2,major,4.0,The Devil I Know,2023,Ashley McBryde,7FvHEqbqeG3hoNZBBUjkVC,The Devil I Know,37,168,61.0,1
1.0,53.0,4.02,94.0,rock,rock,0.0,C#,19.0,-5.64,minor,4.0,Born In The U.S.A.,1984,Bruce Springsteen,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,82,149,50.0,1
27.0,68.0,4.84,79.0,hip hop,hip hop/rap,0.0,A#,12.0,-6.19,minor,14.0,Illmatic,1994,Nas,7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,67,87,54.0,1
17.5,57.1,3.69,80.8,edm,edm/house/dance,48.7,C#,17.6,-8.044,minor,3.69,Bingo,2019,Palm Vision,7IT5ejCSseE0gylca5NQrd,Bingo,18,125,52.5,0
26.0,80.9,3.57,63.2,rap,hip hop/rap,0.0011,B,7.16,-7.626,minor,18.6,1010,2020,Benny Jamz,7IlYDWKUtjuQ1xPf6KAzWc,Shopping (feat. Kesi & Stepz),57,140,51.9,0
1.96,56.9,5.71,49.3,edm,edm/house/dance,0.01,F#,4.17,-4.89,minor,4.43,So Far Away (Remixes Vol. 1),2017,Martin Garrix,7J7D2Ezp32LxlYuNTZX48n,So Far Away - Nicky Romero Remix,40,126,24.2,0
99.0,36.0,4.04,1.0,jazz,jazz,0.0,E,10.0,-21.65,minor,4.0,Linger Awhile,2022,"Samara Joy,Pasquale Grasso",7MCGBbLKg9BS7lQS1S5SN5,Someone To Watch Over Me (feat. Pasquale Grasso),32,91,12.0,1
32.0,81.0,2.85,60.0,house/dance,edm/house/dance,5.0,G,9.0,-3.3,major,9.0,Pull Up,2022,Original Koffee,7aBRoWtp9jsZFxwml1LfeG,Pull Up,2,103,65.0,1
3.09,64.1,3.47,78.8,latin,global music,0.0,G#,77.2,-8.406,major,10.9,Psycho Realm Presents Sick Jacken And Cynic In Terror Tapes 2,2012,The Psycho Realm,7amm8xQDxryrWiD3kyQONd,Obra Maestra,26,97,27.5,0
4.43,64.9,4.79,83.1,pop,pop,38.3,F,7.12,-6.556,minor,7.02,Without No Fear,2019,Urchin,7cDBUr6mlP58oJXvIO1JGy,Without No Fear,21,127,36.3,0
10.8,50.2,6.36,37.0,r&b,r&b,7.92,F,12.0,-13.115,major,3.46,Maxwell's Urban Hang Suite,1996,Maxwell,7eSDRPSjYBOcqB7b6Ord6X,Lonely's the Only Company (I&II),34,84,4.41,0
71.4,57.4,3.62,45.3,r&b,r&b,0.0195,G#,11.1,-9.32,major,10.6,Destination,2018,Ruck P,7fCzmX69Ksgsc6ogGRhPlp,As Long As I Got You,42,84,50.3,0
18.0,34.0,3.81,92.0,rock,rock,18.0,F,29.0,-3.94,major,4.0,Exile On Main Street (2010 Re-Mastered),1972,The Rolling Stones,7faybsF8gIVvWtAp9hUcI2,Soul Survivor,34,115,53.0,1
17.0,84.0,4.32,65.0,r&b,r&b,0.0,C#,13.0,-6.03,minor,10.0,Green Balloon,2019,Tank and The Bangas,7fyU4Ce2YIkn3XCR1FKP05,Spaceships,24,137,67.0,1
47.5,30.5,4.69,46.2,r&b,r&b,12.2,C,9.16,-9.57,major,3.38,I Forget Where We Were,2014,Ben Howard,7gYwIAHB6VxzLJFSZMMv8i,I Forget Where We Were,63,113,18.1,0
9.0,91.0,2.71,78.0,reggaeton,global music,0.0,F,18.0,-2.25,major,26.0,nadie sabe lo que va a pasar mañana,2023,"Bad Bunny,Feid",7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,85,96,35.0,1
0.0036,53.5,4.51,83.4,rock,rock,0.0002,B,30.5,-7.645,major,2.69,Collections,2007,Motörhead,7mNlE9QwjGnxPH5TQ3wuEp,Hellraiser,22,98,64.4,0
54.0,84.0,2.36,44.0,soul/funk/motown,soul/funk/motown,1.0,A,11.0,-9.44,major,5.0,I Never Loved a Man the Way I Love You,1967,Aretha Franklin,7mvKpoeI6sq6osDtSb9xcF,Save Me,33,120,53.0,1
3.34,64.5,3.78,79.5,pop,pop,0.0011,C#,8.9,-5.439,major,3.43,Sweet but Psycho (Remixes),2018,Ava Max,7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,65,128,42.4,0
16.0,28.0,7.12,49.0,soul/funk/motown,soul/funk/motown,0.0,G,17.0,-7.85,minor,3.0,Love & Hate,2016,Michael Kiwanuka,7oOEFDLSQscl0uGulnIEmG,Love & Hate,63,170,53.0,1
12.0,61.0,4.53,71.0,r&b,r&b,0.0,G,34.0,-6.18,major,37.0,The Lion King: The Gift,2019,"JAY-Z,Beyoncé,Childish Gambino,Oumou Sangaré",7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),50,106,71.0,1
69.8,65.6,3.03,57.7,r&b,r&b,0.0,A#,29.6,-5.566,minor,8.02,Narrated For You,2018,Alec Benjamin,7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,76,173,86.1,0
48.4,75.3,3.98,47.2,r&b,r&b,1.27,D#,28.4,-9.76,minor,12.1,Mama's Gun,2000,Erykah Badu,7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,69,135,81.6,1
61.0,39.0,4.64,33.0,jazz,jazz,3.0,A,11.0,-14.8,major,4.0,Esperanza,2008,Esperanza Spalding,7qEKZP3nOqWpEQlANPccOx,Espera,29,152,21.0,1
53.2,73.9,3.63,62.2,pop,pop,0.0,B,5.08,-5.382,minor,3.94,Thursday (Nicky Romero Remix),2018,Jess Glynne,7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,52,120,61.5,0
22.9,32.3,2.43,70.4,rock,rock,0.0001,A,22.8,-11.585,major,5.73,The Doors [40th Anniversary Mixes],1967,The Doors,7rNzap95cCcOafjFtofpBk,Break On Through [To The Other Side] - New Stereo Mix Advanced Resolution,0,184,80.4,0
88.9,45.5,2.97,29.2,r&b,r&b,0.0,C,10.6,-6.792,major,5.63,Camila,2018,Camila Cabello,7sTtHHrD0zDpmzQzH3zegz,Consequences,73,84,43.0,0
3.0,91.0,3.19,64.0,house/dance,edm/house/dance,0.0,A#,7.0,-7.92,minor,26.0,Rapture EP,2019,Original Koffee,7sd72KZS8D59g5NmhxyHpJ,Toast,10,100,79.0,1
8.0,76.0,2.82,51.0,soul/funk/motown,soul/funk/motown,0.0,B,13.0,-6.94,minor,17.0,Ivory,2022,Omar Apollo,7sg9kDT8H2P0wPACXnWRdN,Tamagotchi,49,133,55.0,1
9.43,66.1,4.53,61.9,world,global music,3.04,G#,9.07,-9.73,major,3.01,Toxu,1998,"Wasis Diop,Beth Hirsch",7tpTeZgPPcpGHmKLwQClXt,Everything (... Is Never Quite Enough),35,143,27.1,1
17.5,58.3,3.97,83.1,rock,rock,0.0296,C,53.6,-5.077,major,4.51,Absolute Rock Anthems,2008,The Knack,7uCDNfNCqcJT1y7ZR5kP6t,My Sharona,0,148,81.2,0
0.392,85.6,5.31,46.5,edm,edm/house/dance,89.7,F#,7.95,-6.479,minor,4.51,Don't Touch Me,2015,Melih Aydogan,7uE4Ie7tNB5XVn3Z8FYdHh,Don't Touch Me - Original Mix,33,122,32.0,0
58.0,73.0,3.89,71.0,r&b,r&b,0.0,D,16.0,-6.55,major,8.0,COWBOY CARTER,2024,Beyoncé,7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,74,110,38.0,1
10.9,53.8,2.97,71.0,rap,hip hop/rap,0.0,G,5.2,-6.089,minor,29.1,Præg På Kortet,2019,DON x LEE x BARBER,7xCKov7FR4JjlgukQGzfrW,Præg På Kortet,47,161,70.2,0
27.0,78.0,2.93,67.0,r&b,r&b,0.0,F,44.0,-6.4,minor,19.0,INDUSTRY GAMES,2020,CHIKA,7yewACUEo8jX7oLhSaNzBs,CROWN,36,94,85.0,1
19.2,71.5,3.67,74.5,latin,global music,0.0011,A,8.07,-6.265,minor,18.7,Numerología,2019,Lalo Ebratt,7zwOSMqWghSCfZrVo5r5nR,Mala Costumbre,57,192,80.2,0